0,accessories,67,6
1,appliances,21,5
2,health&beauty,56,6
3,home&furniture,59,4
4,home&furniture,23,9
5,toys,90,4
6,toys,17,1
7,accessories,96,5
8,gaming,40,8
9,clothing,44,10
10,appliances,73,1
11,clothing,81,1
12,toys,31,3
13,accessories,41,4
14,health&beauty,12,6
15,health&beauty,19,8
16,technology,77,4
17,toys,53,6
18,accessories,31,1
19,technology,24,9
20,health&beauty,31,10
21,health&beauty,63,3
22,accessories,24,1
23,health&beauty,31,8
24,garden,40,6
25,accessories,92,10
26,appliances,36,9
27,technology,57,3
28,technology,59,4
29,health&beauty,64,6
30,home&furniture,44,5
31,appliances,52,10
32,appliances,81,9
33,gaming,42,7
34,toys,97,4
35,technology,93,10
36,gaming,17,8
37,technology,9,9
38,home&furniture,28,4
39,accessories,59,9
40,technology,8,4
41,garden,81,9
42,clothing,85,9
43,garden,55,5
44,toys,39,4
45,appliances,87,4
46,toys,35,5
47,accessories,91,5
48,technology,61,1
49,sports&leisure,18,5
50,gaming,30,5
51,home&furniture,65,2
52,appliances,44,10
53,sports&leisure,59,3
54,garden,83,7
55,garden,72,6
56,sports&leisure,96,6
57,sports&leisure,37,8
58,sports&leisure,16,10
59,health&beauty,5,3
60,accessories,92,8
61,technology,70,4
62,clothing,0,1
63,appliances,64,2
64,health&beauty,37,7
65,sports&leisure,65,2
66,sports&leisure,56,2
67,sports&leisure,30,4
68,clothing,18,8
69,sports&leisure,70,4
70,health&beauty,29,6
71,technology,94,2
72,technology,41,6
73,technology,15,7
74,technology,59,7
75,home&furniture,88,8
76,garden,5,10
77,garden,61,8
78,gaming,26,4
79,sports&leisure,28,9
80,garden,56,1
81,technology,55,1
82,clothing,94,9
83,garden,38,9
84,garden,88,1
85,clothing,27,6
86,garden,84,4
87,appliances,98,7
88,health&beauty,30,5
89,toys,36,1
90,accessories,48,2
91,sports&leisure,53,6
92,clothing,6,4
93,gaming,7,7
94,garden,25,3
95,accessories,89,8
96,sports&leisure,15,5
97,home&furniture,91,10
98,gaming,12,10
99,accessories,95,4
100,home&furniture,94,3
101,clothing,92,10
102,accessories,50,4
103,home&furniture,94,3
104,appliances,39,1
105,garden,87,5
106,clothing,96,9
107,home&furniture,70,8
108,home&furniture,37,8
109,health&beauty,64,10
110,health&beauty,86,5
111,sports&leisure,3,3
112,health&beauty,83,4
113,appliances,81,8
114,garden,63,2
115,sports&leisure,81,3
116,technology,12,6
117,gaming,39,9
118,toys,28,9
119,health&beauty,17,6
120,appliances,51,10
121,technology,79,1
122,accessories,97,10
123,garden,94,10
124,toys,79,10
125,gaming,60,2
126,toys,93,7
127,accessories,85,5
128,garden,50,7
129,health&beauty,11,2
130,toys,7,9
131,home&furniture,54,2
132,health&beauty,18,4
133,appliances,68,8
134,accessories,20,3
135,technology,90,7
136,garden,54,3
137,accessories,44,1
138,accessories,56,9
139,technology,75,1
140,accessories,27,1
141,health&beauty,69,8
142,accessories,45,1
143,health&beauty,79,9
144,accessories,2,6
145,toys,63,8
146,technology,27,8
147,technology,8,4
148,health&beauty,70,5
149,gaming,27,9
150,toys,12,2
151,home&furniture,52,5
152,toys,7,7
153,clothing,86,3
154,health&beauty,14,1
155,appliances,94,5
156,gaming,61,3
157,home&furniture,79,10
158,clothing,63,10
159,appliances,9,10
160,health&beauty,4,7
161,clothing,98,1
162,sports&leisure,97,9
163,home&furniture,69,8
164,sports&leisure,33,3
165,technology,10,7
166,accessories,56,1
167,health&beauty,96,1
168,garden,70,8
169,technology,47,1
170,toys,90,8
171,appliances,98,7
172,garden,23,7
173,garden,58,1
174,sports&leisure,41,6
175,toys,10,4
176,toys,29,8
177,accessories,1,4
178,home&furniture,35,7
179,accessories,37,1
180,accessories,81,1
181,gaming,94,6
182,sports&leisure,98,3
183,gaming,52,7
184,garden,53,4
185,home&furniture,36,4
186,gaming,16,7
187,appliances,26,3
188,sports&leisure,87,10
189,home&furniture,73,1
190,appliances,96,3
191,clothing,64,10
192,clothing,47,7
193,garden,27,6
194,home&furniture,39,4
195,toys,87,5
196,home&furniture,27,10
197,home&furniture,82,6
198,appliances,88,3
199,accessories,1,6
200,accessories,1,6
